-0.435000,-534246267387186923381694202773363092735143866662817825888409777859900051721079511899263288831766152871936.000000
-0.430000,-4828348343441513084037701814703362254471879629473794036810144658726070675800131051955799921747927599415296.000000
-0.425000,791470277271165335710368480942758957460515070100124336497210335303405771519400780844441354221019130232832.000000
-0.420000,4979902578103411761109853493750693110783876957419839685992421092407406340846777127539304373880162852274176.000000
-0.415000,-1037506392409921868939801206952448796268359329019759950155047860213271565328352038563094883714015508299776.000000
-0.410000,-5110742339682472576318266643561085715841280250739002900279008718665286521466732518267291601374912199000064.000000
-0.405000,1267610404418337698857438808274377600120276425839861728916153154507894036031795644056287630847250605801472.000000
-0.400000,5222147575220692605548527622863608184956517017250771466235047764502610834739867190590452871359904457162752.000000
-0.395000,-1477421828988253647231561965630341691608630179850908712154263278673651419567684133644684289576893249748992.000000
-0.390000,-5315566234798616690660449063859022978251700568546238825898721649019409096251125591788060558721243664089088.000000
-0.385000,1663024320076822167709346709390962722004704734955390583788431798379450149116094204177180526203789037797376.000000
-0.380000,5392497963662702471830557063178225969366083139647707275520704299600348703739074757795587656772242387238912.000000
-0.375000,-1820992286597533439566999215695949146804964920523799772665622161553191086651371048241048003833700166926336.000000
-0.370000,-5454384590861945399221275698791726911523545057119077935684239520197590868850854614717716419037250373812224.000000
-0.365000,1948426266400016079902332619512748771477274742947623765401193728083170389930133065243138241673809138548736.000000
-0.360000,5502511760372076382989679621513168318753269276618020203046224582342170324496134135825556983271055184363520.000000
-0.355000,-2042979886027153822073164062373565427854542278867123009697085313774817876220934537017666062594331872591872.000000
-0.350000,-5537925196134242398265832399036698757945031665869997550123264878145904571992690735877219245376925832577024.000000
-0.345000,2102881165445933598463634556516629933833791386899910821154077969760062866459335359313543016836124198830080.000000
-0.340000,5561364178012370398568094048328778079901591526666678847897364248249496625918846463687215533029105036427264.000000
-0.335000,-2126950515836904697090464592587458314351883151904572562567084224501865407634502838240773538303448463704064.000000
-0.330000,-5573213897886317028294114024317835184894255776688298163239102052833370443835318146834779017953408286982144.000000
-0.325000,2114617054000216739282428716123787070074707329203392943749761430371684503077920479545887224994622708121600.000000
-0.320000,5573477529435049724889392336912658588193144260801577587840134393412137376296086967709579802328477133176832.000000
-0.315000,-2065933878171482904843862842496837363390122790258272289322882370418432866432330815719809139604309059567616.000000
-0.310000,-5561768139319749933252176464655642137350254023852590490310959798133619610022432236250175106698771922157568.000000
-0.305000,1981591807821266955937771053967091984894622236126092929958310438172161632918124024036305098422342243057664.000000
-0.300000,5537320033190388195864195094266788854229647140989976824295738198056896849489797865567986179903895004774400.000000
-0.295000,-1862929903528118363328723940326700550472963702411207593410159961542038272575866095002212411901590043099136.000000
-0.290000,-5499018784797381341321309528233965098454799351343412988224334229605400725974734123803062024727969715453952.000000
-0.285000,1711939991842544804170257364791969785248364445448386009932407315111833308984404734860872399396388479172608.000000
-0.280000,5445449027482672960472725530621369244151543327141119750878393839672258998692764051530792223551736858542080.000000
-0.275000,-1531261571340148189758876830565966280388290774378720049372050462413484581305871020968887563091803499397120.000000
-0.270000,-5374959048061752877950072325320057861966741957701596820854898898203810155262393824325894964998611910262784.000000
-0.265000,1324163007882733958483747082281138095747978846139197485578864128077981775058179350240227770448211668369408.000000
-0.260000,5285741236277059654876024387168306662487354494392252935962505899387197988694222847735037343865064331935744.000000
-0.255000,-1094504950006343852303971368350497286743390923464029658247130874235486811629501873992066368371884002639872.000000
-0.250000,-5175927408913714575909014516607912591615499465419112397908794236737239456945042768802370202479040445546496.000000
-0.245000,846682474592808581873860204958535330334136210780843796195844530308755558806435514369955797527991894933504.000000
-0.240000,5043697838656312327441144202515478635602295908963549511458014282872893723062246678564642012066997990326272.000000
-0.235000,-585543614473139669174270357576368014550003998151516528804493540388223139637990293238664454847409644634112.000000
-0.230000,-4887402377016230946154714341927489303766898155823759960644203277830141467515428133476653874448464407953408.000000
-0.225000,316283562232989127905210920439712731396418048356826649145785255529094706883678377104879456295755811127296.000000
-0.220000,4705691302876088293923316041506291173753435780924381455740604914739008774569509110217746453459107168911360.000000
-0.215000,-44315860684716764004587319760253329111177494467118519460761573168583208610133176182350445666101016657920.000000
-0.210000,-4497652438747613953279840495725342783378796062388756007115539442394092393340834570000045134899838757896192.000000
-0.205000,-224875904071645582776952381907826258743584691006348540348710330844479207909970769903610876050818407071744.000000
-0.200000,4262949705719809854566581490185480865696527311960624443100978554129154716133676138801696735861053258203136.000000
-0.195000,485900219285582415075004853474115572863598598289227243499240104701242016825398180044958960029520516612096.000000
-0.190000,-4001956755441507714207690419861840908456931767587931544748011067299307981825443179920922395860915617529856.000000
-0.185000,-733625983053179160605792164968623756815575097338024655174193515290554859222841320855303154146107554004992.000000
-0.180000,3715877808461310179671175399822262925826735688344843924111764667923062263530812337670871524961025720844288.000000
-0.175000,963348066613600460486579190504022041871094863416204287834588821599771927096437773429259020893376940605440.000000
-0.170000,-3406846576304261465494587073973465105673600562826184996318976076285734512825685039696177985453099489165312.000000
-0.165000,-1170940374233132207943996902597756160580523895895961927596896665365248241653958115662500975194059707514880.000000
-0.160000,3077993404623672638343192399859918741295499134731119261117553773753153143843502477159063808375971932798976.000000
-0.155000,1352986736527685447632705611519721813708744649631104554968111012655478724060868141966525684352496972070912.000000
-0.150000,-2733470788385703135962994407878292939574320680325765518079714362758938370181432342755856792925767779483648.000000
-0.145000,-1506880869110433926707441371540685148471498958512350406664990082712447767842420573124962246238801540153344.000000
-0.140000,2378428368539253045174931867184462313936595233205145527197491626403182038467257533316931041229296241737728.000000
-0.135000,1630888311196634039768326448070538846438417735668667202947759419749098159951702366032419658294581323104256.000000
-0.130000,-2018930528453048260066861162419571663703905974643482706279862826785347097600544209527090402471920986488832.000000
-0.125000,-1724165601715005515470480823103792994195946392752109258604810700591949628088612123171029464730396535029760.000000
-0.120000,1661812759745288169034781890961542084253931277812110215822384977949377420704960892996398228912619871272960.000000
-0.115000,1786734761020851304631834728948577468700609166719543237720561134870166326318097909370266399192437762293760.000000
-0.110000,-1314476924788345635227956609006966144100889507851081850554713783492690814767047684329282909752361893232640.000000
-0.105000,-1819414187494846532791286910823137274413526215046739429867491883534629350820530970094555275291387764932608.000000
-0.100000,984630143150514468032358152200745703391601853107460703994037823048138036216688857414835552752161400029184.000000
-0.095000,1823710094411478439786622738383433516561977183571896549737521163396695172238604780696808494879570753748992.000000
-0.090000,-679976897271900321659587570446770448397958050141706487377705833899057906073093980047306771213816042618880.000000
-0.085000,-1801675355264471605793618454648106806047538393076974296904027330331296828983475771830821152555925277507584.000000
-0.080000,407878637607870555005537911360007053225959155962413727165075903425433309053668851630457330018808028463104.000000
-0.075000,1755744878048261376776034687541157832205966694334075530242713986879094605952603930406409510284794483703808.000000
-0.070000,-174999187223805224534117689013002528356932184982034117808731264384613688473945165540559642651723644796928.000000
-0.065000,-1688558222708872661615002373527726299971646901568990839516950039953792067143775366073671645998375199834112.000000
-0.060000,-13042859265442793819038942426635080261407115351275416000151059336351251077377061128646933380042281975808.000000
-0.055000,1602781003185293710140077565888734589820292885882447224650677323967039987810178654879657828439615420235776.000000
-0.050000,151992160269347794547526901331798100284379581198431136676793092712887030404957691174760786599173605556224.000000
-0.045000,-1500936632254978376147814703584666372300423075697685055332084384859636295451711140356551677485632964263936.000000
-0.040000,-239222870883411439433697358873712807332319572132907218217543376557831489126559138507820742350389664284672.000000
-0.035000,1385259191153364057181109678465229369969613160650717833212112815145109933135969181186309652202313587097600.000000
-0.030000,273933138989809843791568327947059499230496186864149753450036962139880050156520978897601768155311689957376.000000
-0.025000,-1257576707714083728808931276281036981128236914464302619434611222189613688997752282568825280812364217712640.000000
-0.020000,-257251898116323581567107577940743121034728917041605159785992189286181025708518345596746245748758008561664.000000
-0.015000,1119232020833784030087262202097262299445881640975652312266320362109058647105906241702328350630397662461952.000000
-0.010000,192247516886395999175825858112669554184069249565422735639258889340166345341472343640112478221769874866176.000000
-0.005000,-971045841513450664909721182458243195619729799039802040987386855434620172606029982414819224304598688727040.000000
0.000000,-83834455275846422308861171958074169559183797797712124480118540218817338651726008657496228775382740893696.000000
0.005000,813323758839834758723567939192774826609655873162545094242012899173660533720406705874291236699394405302272.000000
0.010000,-61418808083140137865384062312683065856913775171267926462929843304652123263430766675243400647962255163392.000000
0.015000,-645905962300903736046537933482835655980627319173153503615802992978472005249625334072006507423373910343680.000000
0.020000,235570294322163568902370804933247118919855932893827755608687369051084839519168915203242835062072279040000.000000
0.025000,468255543402764374459655418945274036305151791229184231257349577403935613508836500151167432358047170691072.000000
0.030000,-429656904626169746041258484409167927641378220716455247279880709135966549751715146510845059462316527976448.000000
0.035000,-279578581028044121075033033664815567223416147535595656363485063883875564303268633864393916101633358430208.000000
0.040000,634097059748440610118416846023743294042200373921248278394414333944543577827108374679215522054971787837440.000000
0.045000,78966978792686331262520905179925755227736538334737902039077726173798875590213507202165611105655281680384.000000
0.050000,-839118703912872196790783430272427463725698477231245040560106375618431381496370758680916943578088505081856.000000
0.055000,134446635271355882955333949061442947204901214303146736250665341701892442439905726828389805646907795570688.000000
0.060000,1035186492211056322567429263329111479391366576437714087762952214371932442286974510541652349105323949162496.000000
0.065000,-361333585903620755762322805610595074215463164832753616035768859653104662341967296841976553546190023557120.000000
0.070000,-1213402786264980803523674928387075397257980260288685283392443705705121815758653192534703321601468524396544.000000
0.075000,602025191344699064495020809953045835716224479460977712268352156190532520674129444701653210005392783835136.000000
0.080000,1365859864256954211525267434867747354134619494621562759247732434793809459549313469605337287527481806422016.000000
0.085000,-856391253990766263369150051811158370533541306996850007034034211851702020167087336461830121585814645243904.000000
0.090000,-1485925205087177813700735177013832297356315301496931640123998922211877042958875323744655414687102998151168.000000
0.095000,1123750551957874236893574996328626338135228011447413403389229905734336280302096235789864019264073474506752.000000
0.100000,1568447376443952634928949211353466090787908982085331511699827861678144738841086774899912897599322124713984.000000
0.105000,-1402820590413489522144271508473197817960662018799118278224199957009099619138625905490679844320329802448896.000000
0.110000,-1609876385292675834782976721926794389094117502325329910617384796365643626732430890952954418100617598730240.000000
0.115000,1691710968821057876195599689595859882043659233192054506455109648921237175655129629104325778182089648111616.000000
0.120000,1608298738481252721523341022335307345890322989808912087390188569034083489081220175295536839478937284247552.000000
0.125000,-1987961415773625395823325953188454137038453534560931091104011488668357416186196960008080852302024098709504.000000
0.130000,-1563393336188313190098073253695608031000027074143214210478398945865786410133145024345472436754591258771456.000000
0.135000,2288622095231863024275866761018991728395866061959343702585847993299777852239450879582457288525512072757248.000000
0.140000,1476319190358457674259301475165944153196822890533082540450110458632667732862615905803876277298116266295296.000000
0.145000,-2590370483734673184641973065548263835559601220690885924048574338684937478327609450836381026273277889216512.000000
0.150000,-1349549463905047240708688233380941416885214160963692372050492747375279721098981285814843734067524180901888.000000
0.155000,2889656246162727644501733599278982652720209511262075692142480389716904746282525579209476399271569793220608.000000
0.160000,1186668266590239456221058810792714780094871284012898069452840626002467533182284294873530183658331302789120.000000
0.165000,-3182863358041046090255200604289252217881628107429398823984439041479457750643927190733588048795401552134144.000000
0.170000,-992146995858444150596089799580316152877284513770642736090182982094446203066739244888764619446135946215424.000000
0.175000,3466477437314347430377175440684339514236649240102599841270681409258967137397613612101107331162854345670656.000000
0.180000,771115915012050410530566257839371726173770957608671708836336642716047632392640813188412361406520611569664.000000
0.185000,-3737245977549676299966942294795057634096418373898627094411761734235817385305664843692647771334804460535808.000000
0.190000,-529144391910844309847831762035114464104598875737145655389827469417867058188724077963977314749862887030784.000000
0.195000,3992319938548828453776512726637053322787718579822018850549756870876500340770966375864780796360637651353600.000000
0.200000,272040146696292362162317217248037980417362255583248304514607356108063980938100746109957930397252563501056.000000
0.205000,-4229366867175122154831184763410210937637070994532931537938172727865622181205774860256190095943752258420736.000000
0.210000,-5674387144840312033952226862414532781430821806989588139104618552513446919379823826255920227564459655168.000000
0.215000,4446648213541203122021410826501885690625545680365605697571629590960718494483673297146687498514278717063168.000000
0.220000,-264163753705405655004462034160910929604989931098149025675612159619930023657087363642668516066384737730560.000000
0.225000,-4643056523305139146599548834287440355753678057881405084297705055224633352846078516716236974579620484481024.000000
0.230000,531883174707480947451202260361962199153022613217529382492955739509578072758092081069685551168511432196096.000000
0.235000,4818111427992889170243640787562747171618404974845622611340527470106055210341032252190733996870618520223744.000000
0.240000,-792179357853973385359554253429092485859009290524808789310090123276441446888671037845490951675122857017344.000000
0.245000,-4971916513946981539904866854434648905674166026762390244481783342153410853760797717321812662965940726530048.000000
0.250000,1040099456996047135515636957492869890977896887783172960608219257210677848242075748185970619517898120495104.000000
0.255000,5105081943927320713492069526794281483811045432863888484677501695422224306558797658297962785199066699530240.000000
0.260000,-1271088815787995871493730737015563062442407279703162078933908906336164510233724103308282853939887338422272.000000
0.265000,-5218619907370456488764696449857558043765325067938389466267164052422174006385122351224113706716956045869056.000000
0.270000,1481024020867314516126275019472819065859387179590036564836983706852041998546292473648704563779434264395776.000000
0.275000,5313821438852733120501701514407239820607025870897322925154482000788489064382136866492044660664677018107904.000000
0.280000,-1666237212898600452286111393779794929464516345250957455238421742631536953885030805177631526214135107813376.000000
0.285000,-5392123812665255816918845606802589393948907409063300594205813527823447095104329867783874913149991100874752.000000
0.290000,1823535577410903916878254699307903573311615937973179286551591881991532783728967423704850216186150719062016.000000
0.295000,5454977626595008883991438326843804399206744358887120170264851767799652683018993724197152488393575587905536.000000
0.300000,-1950218910831095634048203491257011488912333352596062895860695045537972631558058748671477920832201183723520.000000
0.305000,-5503721937574110913434905759334736684151384419354215508041309542258789272412245156115257849220702673043456.000000
0.310000,2044097078345478806782315455130017054084635657687570640709139618505128924105178991643184037472428762333184.000000
0.315000,5539474566782101658614534091423667322881052354647568097537247612506533899808495327344872856031466904092672.000000
0.320000,-2103508183456662860488173461697263133158184185933224518223155134786227899400876403313634713639490580119552.000000
0.325000,-5563043139283740310985904113589906322462886061610773049198630336735048749546288393602541970366677401993216.000000
0.330000,2127337437833869782995083166036475440624716426808860470832274397706657761425569700388977882080620444647424.000000
0.335000,5574860749086382678025788631693166826252443448997719015960380327965449601142472932968047404028119325081600.000000
0.340000,-2115036086068483796207709371161753745549248006191923017692996542751667857531268961797187386280861560209408.000000
0.345000,-5574948504763960487761908653760249709573119287768129743218148928155883775646010367448064349153981244637184.000000
0.350000,2066639291501153280089172910704785283154940767106770566855000696042572271830624141816858258141152486096896.000000
0.355000,5562905730978953820248545707061824645153866157141401289944358928661983306799617191296372449760794711687168.000000
0.360000,-1982781585682413926692879920573062827825042884536740597591377492061662728344384787784802602007062552510464.000000
0.365000,-5537927343822489633659665143328543778011702220143840403597290477924151992169131627582519929445694211883008.000000
0.370000,1864708273060149270010411635009332922469302385438479858939654500566331345955238015393630653356800632422400.000000
0.375000,5498846899249112639717318579868783254743306802685181786021398334812322472453777687842325765282614881550336.000000
0.380000,-1714281017206734781878821922285861644492221769248888730370930076146038355772650963297073423401059849601024.000000
0.385000,-5444203009027652767203642372374917766749654278053316541697889962715292744095586608219252788114930702221312.000000
0.390000,1533975686671075319661835130665984418279447192382140538068666631009121425645692466272660680502626180136960.000000
0.395000,5372326175567742189166493109205595840410954008795996973396834404682950956211078606068856140994622026416128.000000
0.400000,-1326870404405606575284776283603101749497145316622982375049949741033368834296558786593668384906682002571264.000000
0.405000,-5281442553580025250782078396204995534937645603086848903770491636332311269498120520587020049733535875989504.000000
0.410000,1096621648317937783772893909737193407728605545762077094467178388460129659288837183634206386591652732993536.000000
0.415000,5169790646883965174306673319889579661376068406288398235351369187793268132218115491460063360276130103820288.000000
0.420000,-847426237052294278825571286244492086198584187925282819930774961205213061205206517338966872188862936907776.000000
0.425000,-5035746456376420725833298043323669836540304794966362878151559475393214146420099577791402930629346162900992.000000
0.430000,583967161887177466842182032310538509356068053276966605855378919158254828074439625896179116715703453876224.000000
0.435000,4877952101661153468098849528592838353625544151256975194620289118756199293349734891510265775859292342059008.000000
0.440000,-311341549963595285406496881859714549727939624983765699982583525427440884904187634973661752513838807252992.000000
0.445000,-4695442466113458302082771416189852176905679461696100660468490617110996767853877278634549195537421961265152.000000
0.450000,34969611023564229133464728660071459349059669506083721635652211025675829736709809802753250048197968003072.000000
0.455000,4487764012969808772893520292333256706638988574470970495318623035077269238295166264293539882550695731134464.000000
0.460000,239515748304065402805541434170080227037213239022382283974249373436142107785098870605083617722002290245632.000000
0.465000,-4255079658555602546489773585411532424548690992038102538680109578303145583610010370924236628407024074358784.000000
0.470000,-506397869943528495782402513757813079862547831561487941299512979921563239466577875419020602589756430221312.000000
0.475000,3998253548117637795416469118261959220511596034113353999083122959571021889419813595625485404246327492083712.000000
0.480000,760021773187806139517259707622812029158002772227383792627929260039338180288729111703217205999753913958400.000000
0.485000,-3718909838046553528522896864180091256212148839532925259735888406872079845466037845638747798811833186385920.000000
0.490000,-994952547093091190037082587777112455666129131042319275139556383248999166803013984726711114878861963165696.000000
0.495000,3419460209799404053165298253392818183091000208517799828230577092996542903338762032621393048849969332617216.000000
0.500000,1206141707214274761616510431124705518931857846555075819174621584288464955514138676031855954010029753892864.000000
0.505000,-3103095865328328183315624665784676447539243179525338388638904301987456911575992240698954590266750815698944.000000
0.510000,-1389095126845260267612816074215017947463357288852231677958060908379495019890079075133237192887217961304064.000000
0.515000,2773741188262149658794271806656513517388453944838493651831992971159689020393771497732031343387091887194112.000000
0.520000,1540034986877054334452400208430193107986878964242337872846168720477860113325583219134858075816017377886208.000000
0.525000,-2435968068248837084137469679343505372772999242050519651383018849032694012365437751289829114338154169499648.000000
0.530000,-1656047381745705512101015391856951649086463817442255208090592030020775496136429175788654509069714371641344.000000
